-2_-3_-5_0_-1;-5.805678E-12;2.063162;-5.228606E-12
-2_-3_-5_-5_-1;-9.174319E-12;1.275014;0.2790003
-3_-3_-5_4_-1;-0.04079868;-0.08524565;-0.08713806
-3_-3_-5_0_-1;-0.04805297;-0.08578411;-0.08249897
-3_-3_-5_-5_-1;-0.04648498;-0.08975992;-0.0852836
-4_-3_-5_4_-1;-0.04388149;-0.06651916;-0.07194356
-4_-3_-5_0_-1;-0.04289365;-0.03629602;-0.06883668
-4_-3_-5_-5_-1;-0.04120161;-0.05876694;-0.07113776
-5_-3_-5_4_-1;-0.0457802;-0.06239581;-0.03747673
-5_-3_-5_0_-1;-0.0310197;-0.04642216;-0.03055143
-5_-3_-5_-5_-1;-0.03521103;-0.04971428;-1.389479E-09
-5_2_-5_4_1;-0.0449653;-0.06612648;-0.05651365
-5_2_-5_0_1;-0.0412242;-0.06716993;-0.07056597
-4_2_-5_0_1;-0.0473675;-0.08642319;-0.04988115
-4_2_-5_4_1;-0.04915109;-0.08871952;-0.06736987
-4_2_-5_-5_1;-0.02106163;-0.08696768;-0.0646011
-3_2_-5_-5_1;-0.04848991;-0.07003573;-0.06954265
-3_2_-5_0_1;-0.04927663;-0.04747379;-0.04917738
-3_2_-5_4_1;-0.04858109;-0.05456982;-0.08731718
-2_2_-5_-5_1;-0.01794918;0.6815472;0.1351902
-2_2_-5_0_1;-6.817946E-12;0.4233301;0.2121705
-2_2_-5_4_1;-4.568891E-12;1.085832;5.516841E-11
-1_2_-5_-5_1;1.424358E-11;1.424358E-11;1.50235E-08
0_2_-5_-5_1;1.478258E-10;1.425213E-11;1.6175E-08
0_2_-5_4_1;6.686194E-11;8.794717E-10;1.425641E-11
0_2_-5_0_1;1.425784E-11;6.842546;4.932093E-10
1_2_-5_0_1;-3.304202E-12;1.590833;0.1793637
1_-2_4_0_-1;-2.652812E-10;-3.608712E-10;1.051281E-08
0_-2_4_0_-1;1.429067E-11;1.169046;3.53715
1_-2_4_-5_-1;0.3194463;1.42921E-11;1.42921E-11
0_-2_4_4_-1;0.229048;3.101812E-10;3.109406
0_-2_4_-5_-1;1.964388E-10;1.429496E-11;3.112092
-1_-2_4_4_-1;1.433504E-11;1.390038E-09;1.433504E-11
-1_-2_4_0_-1;5.391422E-11;7.354764;4.8353E-09
-2_-2_4_0_-1;6.672694E-11;1.438243E-11;1.438243E-11
-2_-2_4_4_-1;4.376676E-11;1.438387E-11;1.438387E-11
-3_-2_4_4_-1;-1.146639E-10;-4.031804E-10;-2.187824E-10
-2_-2_4_-5_-1;-3.84862E-12;1.439538E-11;7.230154E-12
-3_-2_4_0_-1;-1.855729E-10;-3.771917E-10;-3.592946E-10
-3_-2_4_-5_-1;-1.960222E-10;-2.887922E-10;-4.11454E-10
-4_-2_4_0_-1;-1.15243E-09;-1.563184E-09;-1.369887E-09
-4_-2_4_4_-1;-7.854316E-10;-5.2667E-10;-5.582468E-10
-4_-2_4_-5_-1;-9.210515E-10;-5.613048E-10;-5.310193E-10
-5_-2_4_4_-1;-6.544849E-10;-9.321629E-10;-8.178406E-10
-5_-2_4_-5_-1;-6.497009E-10;-8.535239E-10;-7.752818E-10
-5_-2_4_0_-1;-1.158882E-09;-1.192647E-09;-1.165436E-09
-1_0_4_-5_-1;1.448926E-11;1.448926E-11;1.106113E-07
0_0_4_-5_-1;1.222636E-09;3.775669E-10;0.9809228
-1_0_4_4_-1;1.44994E-11;1.44994E-11;1.194716E-09
0_0_4_4_-1;0.2340294;1.508842;1.230558
0_0_4_0_-1;1.87522E-10;2.730705;3.512214E-10
0_0_-5_-5_-1;1.461002E-11;9.171842E-08;1.461002E-11
0_0_-5_0_-1;0.2003946;3.51408;6.333477E-08
1_0_-5_0_-1;0.3417447;-0.03933867;-0.03965135
1_0_-5_-5_-1;0.2022493;-0.04029958;-0.04034279
2_0_-5_-5_-1;-0.009647586;-0.0191479;-1.462968E-09
2_0_-5_0_-1;-0.01844449;-0.02304718;-0.01175356
2_0_-5_4_-1;-9.767375E-10;-9.775099E-10;-9.631577E-10
1_0_-5_4_-1;0.08054251;-0.03946929;-0.03737177
3_0_-5_-5_-1;-5.355204E-10;-9.687754E-10;-9.993303E-10
3_0_-5_0_-1;-5.372089E-10;-9.709079E-10;-1.002858E-09
3_0_-5_4_-1;-5.417193E-10;-1.00393E-09;-1.009643E-09
4_0_-5_-5_-1;-3.513045E-10;-1.392249E-11;-1.416688E-11
4_0_-5_0_-1;-7.800534E-12;-1.467679E-11;-1.415818E-11
4_0_-5_4_-1;2.990794E-15;-1.165292E-11;-9.3864E-12
4_0_4_0_-1;-7.961212E-12;-1.951779E-10;-1.0986E-10
4_0_4_4_-1;-1.624963E-10;-1.531529E-10;-1.072884E-10
4_0_4_-5_-1;-5.769428E-12;-1.521224E-10;-1.174806E-11
5_0_4_-5_-1;-1.739264E-10;-3.621134E-10;-2.314657E-10
5_0_4_0_-1;-1.696404E-10;-2.242486E-10;-2.501371E-10
5_0_4_4_-1;-2.014772E-10;-3.089127E-10;-3.286486E-10
2_-2_-5_0_-1;-0.02781205;-0.0490936;-0.04168588
2_-2_-5_4_-1;-0.02915016;-0.05010293;-0.03906177
2_-2_-5_-5_-1;-0.02420962;-0.04348887;-0.04129109
1_-2_-5_4_-1;-2.204165E-12;3.084785E-09;0.4979297
1_-2_-5_0_-1;0.2131351;1.301879E-10;1.42593E-10
1_-2_-5_-5_-1;5.506002E-09;0.4258592;6.831534E-11
0_-2_-5_0_-1;5.864408E-09;1.527336E-11;2.903608
-1_1_4_0_1;2.433097E-10;1.705424E-07;3.826056
0_1_4_0_1;0.5087051;5.594837;7.672471E-09
1_1_4_0_1;0.3085789;-1.208076E-08;-8.724378E-09
2_1_4_0_1;-3.206076E-09;-1.382111E-08;-1.40167E-08
1_1_4_4_1;8.311148E-09;-1.35523E-08;-1.29856E-08
2_1_4_-5_1;-3.079122E-09;-1.394272E-08;-1.384197E-08
2_1_4_4_1;-1.275866E-09;-1.416319E-08;-7.628584E-09
3_1_4_0_1;-2.487141E-10;-4.873808E-10;-6.011596E-10
3_1_4_-5_1;-4.02171E-09;-4.134972E-10;-5.537785E-10
3_1_4_4_1;-2.202374E-10;-5.498796E-10;-4.936111E-10
4_1_4_-5_1;-9.334423E-12;-9.159323E-12;-1.501047E-11
4_1_4_0_1;-8.981766E-12;-1.372786E-11;-1.154705E-11
4_1_4_4_1;-9.345548E-12;-1.682604E-11;-1.742722E-11
5_1_4_-5_1;-5.754906E-11;-3.501309E-10;-5.245738E-10
5_1_4_0_1;-1.280794E-10;-4.221663E-10;-4.345846E-10
5_1_4_4_1;-9.431671E-12;-4.680113E-10;-2.202613E-10
6_1_4_-5_1;-3.312757E-10;-5.863303E-10;-4.884733E-10
6_1_4_0_1;-3.35011E-10;-6.041169E-10;-5.83756E-10
6_1_4_4_1;-3.241966E-10;-5.218795E-10;-5.853413E-10
2_-3_-5_-5_-1;-8.449739E-10;-7.224821E-10;-7.62816E-10
2_-3_-5_4_-1;-1.304808E-09;-9.72208E-10;-1.499697E-09
2_-3_-5_0_-1;-6.444715E-10;-1.076703E-09;-6.892129E-10
1_-3_-5_0_-1;-6.571486E-12;2.6439;1.99424E-09
1_-3_-5_4_-1;1.033288E-12;1.894957E-11;1.947344E-08
1_-3_-5_-5_-1;-1.074655E-10;4.302315E-08;2.190634E-09
-1_-3_4_0_-1;0.3622191;4.698058;1.5819E-11
-1_-3_4_4_-1;1.582059E-11;3.878676E-09;4.258727
-1_-3_4_-5_-1;1.54677E-08;5.589237;1.582217E-11
-1_2_4_-5_1;1.583483E-11;2.508952;1.583483E-11
-1_2_4_0_1;7.955217E-10;1.583642E-11;2.530679
0_2_4_0_1;1.586336E-11;3.114087E-08;7.729026E-10
1_2_4_0_1;-0.09635106;-0.9378274;-0.8726647
0_2_4_4_1;1.590307E-11;1.639009E-09;1.590307E-11
1_2_-5_4_1;-0.01683585;0.413538;8.188007E-12
1_2_-5_-5_1;-1.555185E-12;3.392191E-09;1.613697E-11
2_2_-5_0_1;-0.03270426;-0.04712814;-0.04837751
-2_-3_4_0_-1;0.07324076;1.639889E-11;-3.186331E-09
-2_-3_4_-5_-1;-2.700464E-10;-4.173418E-09;-4.981885E-09
-2_-3_4_4_-1;-2.457142E-09;0.3566924;-2.209277E-09
-3_-3_4_4_-1;-0.03376928;-0.04143839;-0.03604903
-3_-3_4_0_-1;-0.03602165;-0.05486774;-0.0575805
-3_-3_4_-5_-1;-0.02618812;-0.05703873;-0.03601632
-3_2_4_0_1;-0.03658521;-0.06895242;-0.1957072
-3_2_4_-5_1;-0.2198355;-0.7884191;-0.9678032
-3_2_4_4_1;-0.5777625;-0.03977493;-1.250588
-2_2_4_-5_1;-0.02312087;0.4947023;-0.4548835
-2_2_4_0_1;0.3479072;0.1634698;-0.6074302
-2_2_4_4_1;0.3377315;0.1899174;-3.651748E-09
0_2_4_-5_1;1.654053E-11;1.654053E-11;3.707191
1_2_4_-5_1;-1.171482;-0.3957889;-2.368389E-10
1_2_4_4_1;-0.9403441;0.01380214;-0.8259078
2_2_4_-5_1;-0.9870086;-1.352951;-0.04550049
2_2_4_0_1;-1.296999;-2.124023;-0.9043553
2_2_4_4_1;-0.97499;-1.46234;-0.03232417
3_2_4_-5_1;-0.03016988;-0.03975365;-0.04759342
3_2_4_0_1;-0.02797174;-0.03507534;-0.04652334
3_2_4_4_1;-0.01783501;-0.02902669;-1.471419E-10
4_2_4_-5_1;-7.985131E-11;-5.43658E-11;-1.283179E-10
4_2_4_0_1;-1.48024E-10;-2.912827E-10;-2.301347E-11
4_2_4_4_1;-8.072842E-11;-7.923179E-11;-1.291749E-10
5_2_4_-5_1;-3.589009E-10;-6.041785E-10;-6.440501E-10
5_2_4_0_1;-3.575698E-10;-6.5677E-10;-6.349106E-10
5_2_4_4_1;-3.468487E-10;-6.33937E-10;-6.593452E-10
6_2_4_-5_1;-0.01463113;-5.246913E-10;-5.536189E-10
6_2_4_4_1;-2.092021E-10;-5.0062E-10;-5.164139E-10
6_2_4_0_1;-3.158085E-10;-5.746894E-10;-5.363698E-10
3_1_-5_4_1;-0.0258154;-0.04865254;-0.0407021
3_1_-5_-5_1;-0.02665641;-0.05150739;-0.04934824
3_1_-5_0_1;-0.02903245;-0.04598805;-0.0448514
4_1_-5_0_1;-8.932705E-12;-1.682272E-11;-1.47397E-11
4_1_-5_-5_1;-0.02255844;-1.254172E-11;-0.01494527
4_1_-5_4_1;-6.63255E-12;-1.013251E-11;-1.284365E-11
5_1_-5_0_1;-7.425621E-12;-1.378826E-11;-8.166003E-12
5_1_-5_-5_1;7.472394E-14;-7.235329E-12;-3.408892E-12
5_1_-5_4_1;2.289602E-12;9.132843E-13;1.691186E-11
3_-2_4_-5_-1;-8.350919E-11;-2.329047E-11;-1.897172E-10
3_-2_4_0_-1;-9.201469E-12;-8.772905E-11;-1.906012E-10
3_-2_4_4_-1;-9.832631E-11;-1.697482E-11;-3.269867E-11
2_-2_4_4_-1;-3.001892E-10;-3.956571E-10;-4.343338E-10
2_-2_4_0_-1;-1.991287E-10;-3.177449E-10;-3.256713E-10
2_-2_4_-5_-1;-2.474109E-10;-2.74233E-10;-3.840249E-10
1_-2_4_4_-1;-2.287788E-10;-1.627583E-10;1.069211E-08
0_-3_4_4_-1;0.5941298;1.77861E-11;1.77861E-11
0_-3_4_0_-1;1.779144E-11;1.606212E-08;0.6099696
0_-3_4_-5_-1;1.779322E-11;2.464506E-08;1.164845E-08
-1_2_-5_0_1;1.810917E-11;7.245815;1.810917E-11
4_-3_4_4_-1;-0.02264431;-0.03537533;-0.03992648
4_-3_4_-5_-1;-0.02056448;-0.04235582;-0.03596557
3_-3_4_4_-1;-0.03234479;-0.04200086;-0.03175156
3_-3_4_0_-1;-0.03000162;-0.03899677;-0.03730043
3_-3_4_-5_-1;-0.02368281;-0.03455152;-0.03789709
2_-3_4_4_-1;-0.03256229;-0.03295713;-0.04274997
2_-3_4_0_-1;-0.0216129;-0.03541791;-0.04346322
2_-3_4_-5_-1;-0.03272083;-0.0445618;-0.04724091
1_-3_4_4_-1;-0.02505774;0.03933112;0.1991379
1_-3_4_0_-1;-0.02423544;-3.402462E-09;0.2900193
1_-3_4_-5_-1;-0.03271497;0.2015968;0.06439643
-4_-3_4_4_-1;-0.03445288;-0.03965621;-0.04649899
-4_-3_4_-5_-1;-0.03423042;-0.04230073;-0.0443368
-4_-3_4_0_-1;-0.03610013;-0.03889633;-0.05953297
-5_-3_4_4_-1;-0.03534488;-0.03792625;-0.03574999
-5_-3_4_0_-1;-0.03612287;-0.03471211;-0.06191041
-5_-3_4_-5_-1;-0.03327503;-0.05403017;-0.0616651
-5_2_4_0_1;-0.03671297;-1.635136;-1.366666
-5_2_4_-5_1;-1.065563;-1.528779;-1.929718
-5_2_4_4_1;-0.9849319;-1.456561;-1.82663
-4_2_4_-5_1;-1.088015;-1.349819;-1.769367
-4_2_4_0_1;-0.03672367;-1.576524;-1.989645
-4_2_4_4_1;-1.037155;-1.417595;-1.781751
-1_2_4_4_1;1.104513E-09;1.90396E-11;1.90396E-11
3_2_-5_0_1;-0.02268089;-0.04118019;-0.03581316
3_2_-5_4_1;-0.01993874;-0.03673111;-0.04133488
3_2_-5_-5_1;-0.02167492;-0.04168208;-0.03729923
4_2_-5_-5_1;-0.0224411;-0.04375291;-0.03640706
4_2_-5_0_1;-0.02451003;-0.0364635;-0.03760716
4_2_-5_4_1;-0.02410918;-0.04525509;-0.04066924
5_2_-5_-5_1;-0.02368623;-0.0402475;-0.03047265
5_2_-5_0_1;-0.01970077;-0.03879343;-0.03979702
5_2_-5_4_1;-0.02222982;-0.02037927;-0.0362937
6_2_-5_0_1;-0.01650734;-1.454184E-09;-1.793369E-09
6_2_-5_4_1;-0.01664386;-1.430027E-09;-0.01570947
6_2_-5_-5_1;-1.192135E-09;-0.01668322;-0.02116551
7_2_-5_-5_1;-4.149686E-12;2.55457E-12;-8.783816E-11
7_2_-5_0_1;-8.618485E-11;-1.626685E-10;-9.846165E-11
7_2_-5_4_1;2.214612E-14;-6.90174E-11;-6.227079E-11
7_-3_-5_-5_-1;-4.762036E-12;-3.822499E-11;-8.275985E-11
7_-3_-5_4_-1;9.291484E-14;1.931384E-11;1.281257E-11
7_-3_-5_0_-1;-5.121034E-11;-1.483835E-10;-1.100166E-10
6_-3_-5_4_-1;-7.731262E-10;-1.608194E-09;-1.883319E-10
6_-3_-5_0_-1;-8.650915E-10;-1.149811E-09;-8.014102E-10
6_-3_-5_-5_-1;-9.682131E-10;-1.52334E-10;-1.229482E-10
5_-3_-5_0_-1;-1.200334E-09;-1.526718E-09;-1.12655E-09
5_-3_-5_4_-1;-1.214646E-09;-1.802736E-09;-1.618256E-09
5_-3_-5_-5_-1;-1.209048E-09;-8.634496E-10;-1.643892E-09
4_-3_-5_4_-1;-9.519787E-10;-1.315018E-09;-2.00195E-09
4_-3_-5_0_-1;-1.142177E-09;-1.3928E-09;-1.031671E-09
4_-3_-5_-5_-1;-1.019269E-09;-1.871367E-09;-1.445353E-09
3_-3_-5_4_-1;-1.156524E-09;-1.834541E-09;-1.922489E-09
3_-3_-5_0_-1;-1.238731E-09;-1.761984E-09;-1.847495E-09
3_-3_-5_-5_-1;-1.204465E-09;-2.127656E-09;-1.838074E-09
-4_-1_4_4_-1;-0.04904706;-0.09189583;-0.08697354
-4_-1_4_0_-1;-0.04937797;-0.09152307;-0.08680499
-4_-1_4_-5_-1;-0.04713202;-0.09063745;-0.08987861
-3_-1_4_-5_-1;-0.04401923;-0.07208036;-0.0705973
-3_-1_4_0_-1;-0.04072628;-0.03850794;-0.05782229
-3_-1_4_4_-1;-0.04508283;-0.04630335;-0.05732802
-3_1_4_4_1;-6.282423E-10;-1.166834E-09;-1.093547E-09
-3_1_4_0_1;-6.899715E-10;-1.158075E-09;-1.168382E-09
-3_1_4_-5_1;-6.269425E-10;-1.129589E-09;-1.150051E-09
-2_1_4_-5_1;0.2826038;2.64326E-09;-1.349731E-09
-2_1_4_4_1;1.426183E-12;5.839844E-11;0.5324172
-2_1_4_0_1;-2.023131E-12;5.266534E-11;0.1339569
-1_1_4_-5_1;2.02352E-11;3.874732;2.02352E-11
-1_1_4_4_1;2.028383E-11;2.028383E-11;4.26158
1_1_4_-5_1;-6.330186E-09;-6.93823E-09;-1.054081E-08
2_1_-5_4_1;-0.02879508;-0.05363024;-0.04828475
2_1_-5_0_1;-0.03146514;-0.05429979;-0.05181028
2_1_-5_-5_1;-0.02723804;-0.04560442;-0.04995234
-2_0_-5_4_-1;2.110534E-11;2.110534E-11;0.1613651
-2_0_-5_-5_-1;-1.059315E-10;3.976415E-09;9.817797E-10
-1_0_-5_-5_-1;9.963324E-08;0.005733439;1.560961
1_0_4_-5_-1;0.3491909;0.3714156;-1.976366E-09
1_0_4_0_-1;0.3346306;-5.547784E-09;-2.720896E-09
2_0_4_-5_-1;-3.533227E-09;-6.34595E-09;-6.075291E-09
1_0_4_4_-1;0.3468569;-4.664443E-09;-4.337013E-09
2_0_4_0_-1;-3.401232E-09;-6.17222E-09;-6.119563E-09
2_0_4_4_-1;-3.483283E-09;-5.659709E-09;-5.760359E-09
0_-1_-5_0_-1;0.1823617;9.331959;9.016386E-08
-1_-1_-5_0_-1;6.496131E-09;2.546821E-07;2.186151E-11
-1_-1_-5_4_-1;4.017797E-09;2.189433E-11;2.189433E-11
-2_-1_-5_4_-1;2.191185E-11;1.084508E-08;2.191185E-11
-2_-1_-5_0_-1;2.191404E-11;1.456779E-09;1.688401E-08
-1_-1_-5_-5_-1;2.191623E-11;2.191623E-11;1.600693E-07
1_-1_-5_0_-1;2.229202E-11;4.393745;2.229202E-11
0_-1_-5_4_-1;4.431826E-09;4.257155;2.252507E-11
0_-1_-5_-5_-1;2.258372E-11;1.464742E-07;2.258372E-11
-1_0_-5_0_-1;0.1933112;2.097583;1.606712
-1_0_5_0_-1;0.192264;2.098671;1.636325
-1_0_-5_4_-1;0.00114354;1.902937;2.121909E-08
-1_0_5_4_-1;2.430866E-11;1.811203;2.430866E-11
-1_0_5_-5_-1;0.02121207;1.595639;2.878174E-11
-2_0_5_4_-1;4.555696E-11;0.07267678;0.180175
3_0_5_0_-1;-7.305705E-11;-1.383213E-10;-1.382282E-10
3_0_5_-5_-1;-7.330116E-11;-1.3747E-10;-1.381802E-10
3_0_5_4_-1;-7.350215E-11;-1.379556E-10;-1.385302E-10
2_0_5_4_-1;-2.905408E-09;-5.460198E-09;-5.316337E-09
2_0_5_0_-1;-2.895139E-09;-5.377568E-09;-5.44807E-09
2_0_5_-5_-1;-2.931358E-09;-5.468381E-09;-5.328171E-09
0_3_3_4_1;0.3116131;7.372858;1.47525E-08
0_-4_3_4_-1;1.356417E-10;8.561289;1.356417E-10
0_-4_3_0_-1;1.311396E-09;11.12344;5.950878
-1_-4_3_0_-1;1.358589E-10;1.358589E-10;6.146052
-1_-4_3_-5_-1;4.75872E-09;4.934937E-08;5.642781
0_-4_3_-5_-1;6.816681E-09;1.580428E-07;9.787379
-1_-4_3_4_-1;5.695427E-09;1.358997E-10;7.015452E-08
-1_-4_-4_-5_-1;1.801768E-09;11.34821;9.149535E-09
-1_-4_-4_0_-1;8.30939E-10;7.599747;11.38272
-2_-4_-4_0_-1;9.904706E-10;3.430949E-09;0.6269566
-2_-4_-4_4_-1;1.368407E-10;1.368407E-10;5.415477E-09
-2_-4_-4_-5_-1;8.528153E-11;0.5556545;6.884833E-09
-3_-4_-4_4_-1;-1.094971E-10;-1.133608E-10;-1.226569E-10
-3_-4_-4_-5_-1;-5.395618E-11;-1.458201E-10;-1.264765E-10
-3_-4_-4_0_-1;-1.050088E-10;-1.431807E-10;-1.258388E-10
-4_-4_-4_4_-1;-0.03702946;-0.04637;-0.04753131
-4_-4_-4_0_-1;-0.02966889;-0.03448973;-0.06409121
-4_-4_-4_-5_-1;-0.04402625;-0.05663734;-0.06362918
-4_3_-4_0_1;-7.654999E-10;-1.355565E-09;-1.125746E-09
-4_3_-4_4_1;-6.257143E-10;-1.402272E-09;-6.723101E-10
-4_3_-4_-5_1;-1.17186E-10;-1.163778E-09;-5.655093E-10
-3_3_-4_0_1;-1.167012E-09;-1.253703E-09;-1.634989E-09
-3_3_-4_4_1;-1.034306E-09;-1.265758E-09;-8.862471E-10
-3_3_-4_-5_1;-9.505036E-10;-1.108041E-09;-1.140901E-09
-2_3_-4_-5_1;-1.981303E-11;3.463852E-08;7.629706E-10
-2_3_-4_4_1;8.553533E-12;1.429287E-09;6.771E-10
-2_3_-4_0_1;-2.908293E-11;5.452675E-08;9.695358E-10
-1_3_-4_0_1;1.156495E-09;9.544554;1.379674E-10
-1_3_-4_4_1;2.0026E-09;1.674039;1.379812E-10
0_3_-4_0_1;3.093696E-09;7.674823;0.877893
0_3_-4_4_1;0.5392596;1.390061E-10;1.390061E-10
1_3_-4_0_1;6.956361E-09;1.839292;2.066155E-08
2_3_-4_0_1;-0.04968356;-0.07463437;-0.05352533
2_3_-4_-5_1;-0.02991567;-0.06614412;-0.0443566
2_3_-4_4_1;-0.04982686;-0.07890024;-0.04946654
3_3_-4_-5_1;-0.03795656;-0.03357983;-0.03377427
3_3_-4_0_1;-0.03534724;-0.03466908;-0.05450859
3_3_-4_4_1;-0.03823644;-0.05756736;-0.06727722
4_3_-4_-5_1;-0.01774432;-0.02354909;-0.02631589
4_3_-4_0_1;-0.02007482;-0.02811412;-0.03042217
4_3_-4_4_1;-0.01192948;-0.03325042;-0.02246773
-4_3_3_-5_1;-0.0408463;-0.03216603;-0.04980113
-3_3_3_-5_1;-0.04298347;-0.04055553;-0.05030775
-3_3_3_4_1;-0.03938169;-0.03706539;-0.05607091
-3_3_3_0_1;-0.04961489;-0.0437139;-0.05434267
-2_3_3_-5_1;0.1771272;0.7983702;0.2005284
-2_3_3_4_1;-2.494175E-11;0.8744275;0.07899974
-2_3_3_0_1;9.557352E-13;1.96787;0.211489
-1_3_3_-5_1;1.40333E-10;1.40333E-10;2.539925E-08
0_3_3_-5_1;3.494763E-09;1.444873E-09;1.404173E-10
-1_-4_-4_4_-1;3.072096E-09;1.804393E-08;1.415735E-10
0_-4_-4_0_-1;3.284251E-09;2.454016E-08;8.457355
0_-4_-4_-5_-1;0.2811694;8.309568;1.304324E-07
4_-3_4_0_-1;-0.02269137;-0.03446492;-0.03810415
0_-2_-5_4_-1;1.481642E-10;2.879068;1.481642E-10
0_-2_-5_-5_-1;1.481938E-10;4.091752E-09;2.897798
0_1_4_4_1;0.3714255;5.167322;1.516723E-10
0_1_4_-5_1;0.8633127;1.518696E-10;1.518696E-10
0_1_-5_4_1;1.519608E-10;3.382207E-08;1.519608E-10
0_1_-5_0_1;3.247787E-09;4.743794;5.915797E-09
0_1_-5_-5_1;1.520672E-10;1.920275E-07;1.520672E-10
1_1_-5_0_1;4.613714E-10;0.400766;5.563866E-10
1_1_-5_4_1;-2.276587E-10;0.3456874;6.383027E-11
-2_0_4_0_-1;-3.73448E-08;-5.136586E-08;-5.066099E-08
-2_0_4_4_-1;-2.844701E-08;-3.807205E-08;-4.463264E-08
-2_0_4_-5_-1;-8.222235E-09;-6.472978E-08;-4.806029E-08
-2_-4_3_0_-1;1.589237E-10;-2.0504E-09;1.589237E-10
-3_-4_3_0_-1;-9.825848E-11;-1.556746E-09;-2.065585E-09
-3_-4_3_-5_-1;-1.794395E-09;-1.167246E-09;-1.801114E-09
-3_-4_3_4_-1;-1.045059E-10;-1.746075E-10;-2.556304E-09
-4_-4_3_0_-1;-6.55376E-10;-5.141503E-09;-4.757117E-09
-4_-4_3_-5_-1;-3.191352E-09;-5.442603E-09;-4.924605E-09
-4_-4_3_4_-1;-6.350032E-10;-4.416125E-09;-3.872971E-09
-5_-4_3_4_-1;-1.042631E-10;-4.050979E-09;-5.76294E-09
-5_-4_3_0_-1;-6.498346E-10;-3.482153E-09;-5.788145E-09
-5_-4_3_-5_-1;-1.03423E-10;-4.399225E-09;-5.719747E-09
-6_-4_3_0_-1;-1.633404E-09;-4.877001E-09;-2.709189E-09
-6_-4_3_-5_-1;-4.195502E-09;-2.217619E-09;-6.236796E-09
-6_-4_3_4_-1;-7.534152E-10;-5.011846E-09;-6.128543E-09
-7_-4_3_0_-1;-6.663103E-10;-5.715265E-09;-5.060208E-09
-7_-4_3_4_-1;-4.137732E-09;-1.413381E-09;-6.097098E-09
-7_-4_3_-5_-1;-3.847979E-09;-4.982143E-09;-5.367962E-09
-8_-4_3_4_-1;-7.305925E-10;-4.768073E-09;-6.890079E-09
-8_-4_3_0_-1;-7.121051E-10;-5.459046E-09;-7.457826E-09
-8_-4_3_-5_-1;-4.147624E-09;-4.915812E-09;-5.656679E-09
-3_0_4_-5_-1;-2.960298E-08;-3.494994E-08;-3.263962E-08
-3_0_4_4_-1;-1.678701E-09;-4.299993E-08;-2.968255E-08
-3_0_4_0_-1;-4.078586E-08;-4.579509E-08;-3.435773E-08
-1_-2_-5_-5_-1;1.628494E-10;1.628494E-10;1.017313E-08
1_4_4_1_1;1.671559E-10;6.282157E-10;1.671559E-10
-4_1_-5_4_1;-1.027826E-10;8.248065E-11;1.011613E-10
-4_1_-5_0_1;-1.278849E-10;-6.237229E-11;-1.418148E-10
-3_1_-5_-5_1;-1.884149E-10;-2.425806E-10;-3.589885E-10
-3_1_-5_4_1;-1.999291E-10;-1.826177E-10;-3.114919E-10
-3_1_-5_0_1;-2.010974E-10;-2.577366E-10;-1.811722E-10
-2_1_-5_-5_1;4.846767E-11;4.217539E-10;8.740163E-09
-2_1_-5_0_1;-8.190519E-12;4.601277E-10;5.504965E-09
-2_1_-5_4_1;1.029623E-11;4.867956E-10;8.775121E-10
